name,brand,category,subcategory,product url,product_id
Cream Cheese Original    ,Arla,Food,Dairy & Eggs,https://www.loblaws.ca/cream-cheese-original/p/21316018_EA,21316018_EA
"Drinkable Yogurt, Banana 1.5%",IOGO,Food,Dairy & Eggs,https://www.loblaws.ca/drinkable-yogurt-banana-1-5/p/20609687003_EA,20609687003_EA
Buttermilk,Neilson,Food,Dairy & Eggs,https://www.loblaws.ca/buttermilk/p/20135384_EA,20135384_EA
"Plant Based Cultured Coconut Milk Yogurt Alternative, Plain",President's Choice,Food,Dairy & Eggs,https://www.loblaws.ca/plant-based-cultured-coconut-milk-yogurt-alternati/p/21085135_EA,21085135_EA
"Naturegg Nest Laid White Eggs, Large",Burnbrae Farms,Food,Dairy & Eggs,https://www.loblaws.ca/naturegg-nest-laid-white-eggs-large/p/20816075001_EA,20816075001_EA
Classique Class Plain 0% MF Yogurt,Liberte,Food,Dairy & Eggs,https://www.loblaws.ca/classique-class-plain-0-mf-yogurt/p/21193661_EA,21193661_EA
Bake It Filo Pastry Med,7 Days,Food,Dairy & Eggs,https://www.loblaws.ca/bake-it-filo-pastry-med/p/20877732_EA,20877732_EA
"High Protein Greek Yogurt, Strawberry-Raspberry Flavour, Blended, Value Tub",Oikos,Food,Dairy & Eggs,https://www.loblaws.ca/high-protein-greek-yogurt-strawberry-raspberry-fla/p/21216464_EA,21216464_EA
Chocolate Lactose Free 2% Partly Skimmed Ultrafiltered Milk,Fairlife,Food,Dairy & Eggs,https://www.loblaws.ca/chocolate-lactose-free-2-partly-skimmed-ultrafilte/p/21128371_EA,21128371_EA
Cinnamon Dolce Latte,Starbucks,Food,Dairy & Eggs,https://www.loblaws.ca/cinnamon-dolce-latte/p/21358458_EA,21358458_EA
Vanilla Lactose Free 0% M.F. Greek Yogurt,Oikos,Food,Dairy & Eggs,https://www.loblaws.ca/vanilla-lactose-free-0-m-f-greek-yogurt/p/21430958_EA,21430958_EA
Peach Mango 2% M.F. Greek Yogurt,President's Choice,Food,Dairy & Eggs,https://www.loblaws.ca/peach-mango-2-m-f-greek-yogurt/p/21053734_EA,21053734_EA
Partially Skimmed Goat Milk 2%,Woolwich,Food,Dairy & Eggs,https://www.loblaws.ca/partially-skimmed-goat-milk-2/p/21212037_EA,21212037_EA
Strawberry Skyr Icelandic Style 0% M.F. Yogurt,President's Choice,Food,Dairy & Eggs,https://www.loblaws.ca/strawberry-skyr-icelandic-style-0-m-f-yogurt/p/21002038002_EA,21002038002_EA
Skim Milk,Neilson,Food,Dairy & Eggs,https://www.loblaws.ca/skim-milk/p/20181606_EA,20181606_EA
2% M.F. Partly Skimmed Milk,The A2 Milk Company,Food,Dairy & Eggs,https://www.loblaws.ca/2-m-f-partly-skimmed-milk/p/21339272_EA,21339272_EA
"Cream, 18%",Neilson,Food,Dairy & Eggs,https://www.loblaws.ca/cream-18/p/20774325_EA,20774325_EA
Crescents Original,Pillsbury,Food,Dairy & Eggs,https://www.loblaws.ca/crescents-original/p/20305424003_EA,20305424003_EA
Greek Vanilla 5%,President's Choice,Food,Dairy & Eggs,https://www.loblaws.ca/greek-vanilla-5/p/21430702_EA,21430702_EA
"Green Valley Omega 3 Eggs, Large",Rowe Farms,Food,Dairy & Eggs,https://www.loblaws.ca/green-valley-omega-3-eggs-large/p/20974459001_EA,20974459001_EA
Half & Half Cream,Neilson,Food,Dairy & Eggs,https://www.loblaws.ca/half-half-cream/p/20773569_EA,20773569_EA
Halal Plain Yogurt 3% MF,Parmalat,Food,Dairy & Eggs,https://www.loblaws.ca/halal-plain-yogurt-3-mf/p/20343515_EA,20343515_EA
"Greek Yogurt, Plain, No Added Sugar, 2% M.F., Value Tub",Oikos,Food,Dairy & Eggs,https://www.loblaws.ca/greek-yogurt-plain-no-added-sugar-2-m-f-value-tub/p/21006885_EA,21006885_EA
"Fat Free Greek Yogurt, Vanilla Flavour, Blended, 0% M.F.",Oikos,Food,Dairy & Eggs,https://www.loblaws.ca/fat-free-greek-yogurt-vanilla-flavour-blended-0-m/p/21006667_EA,21006667_EA
Cream Cheese with Herbs and Spices,Arla,Food,Dairy & Eggs,https://www.loblaws.ca/cream-cheese-with-herbs-and-spices/p/21177728_EA,21177728_EA
Trutaste Lactose Free 1% Milk,Neilson,Food,Dairy & Eggs,https://www.loblaws.ca/trutaste-lactose-free-1-milk/p/20150089_EA,20150089_EA
TruTaste 1% Milk,Neilson,Food,Dairy & Eggs,https://www.loblaws.ca/trutaste-1-milk/p/20126276_EA,20126276_EA
Dark Roasted Whole Bean Coffee,Kintore Coffee Co,Food,Dairy & Eggs,https://www.loblaws.ca/dark-roasted-whole-bean-coffee/p/21357753_EA,21357753_EA
"High Protein Greek Yogurt, Vanilla Flavour, Blended, Value Tub",Oikos,Food,Dairy & Eggs,https://www.loblaws.ca/high-protein-greek-yogurt-vanilla-flavour-blended/p/21305946_EA,21305946_EA
"Nordica Cottage Cheese, 2%",Gay Lea,Food,Dairy & Eggs,https://www.loblaws.ca/nordica-cottage-cheese-2/p/20319458001_EA,20319458001_EA
Cream Cheese Original    ,Arla,Food,Dairy & Eggs,https://www.loblaws.ca/cream-cheese-original/p/21316018_EA,21316018_EA
"Drinkable Yogurt, Banana 1.5%",IOGO,Food,Dairy & Eggs,https://www.loblaws.ca/drinkable-yogurt-banana-1-5/p/20609687003_EA,20609687003_EA
Classique Class Plain 0% MF Yogurt,Liberte,Food,Dairy & Eggs,https://www.loblaws.ca/classique-class-plain-0-mf-yogurt/p/21193661_EA,21193661_EA
"Plant Based Cultured Coconut Milk Yogurt Alternative, Plain",President's Choice,Food,Dairy & Eggs,https://www.loblaws.ca/plant-based-cultured-coconut-milk-yogurt-alternati/p/21085135_EA,21085135_EA
Vanilla Flavour Yogourt,Yoplait,Food,Dairy & Eggs,https://www.loblaws.ca/vanilla-flavour-yogourt/p/20301629002_EA,20301629002_EA
"Greek Yogurt, Strawberry Flavour, 2% M.F., 100G (Pack Of 4)",Oikos,Food,Dairy & Eggs,https://www.loblaws.ca/greek-yogurt-strawberry-flavour-2-m-f-100g-pack-of/p/20419715001_EA,20419715001_EA
"Greek Yogurt, Strawberry-Banana Flavour, 100G (Pack Of 4)",Oikos,Food,Dairy & Eggs,https://www.loblaws.ca/greek-yogurt-strawberry-banana-flavour-100g-pack-o/p/21194518_EA,21194518_EA
"Naturegg Nest Laid White Eggs, Large",Burnbrae Farms,Food,Dairy & Eggs,https://www.loblaws.ca/naturegg-nest-laid-white-eggs-large/p/20816075001_EA,20816075001_EA
Buttermilk,Neilson,Food,Dairy & Eggs,https://www.loblaws.ca/buttermilk/p/20135384_EA,20135384_EA
Greek Coconut 3% MF Yogurt,Liberte,Food,Dairy & Eggs,https://www.loblaws.ca/greek-coconut-3-mf-yogurt/p/21193458_EA,21193458_EA
Probiotic Yogurt 2.9% M.F.,Activia,Food,Dairy & Eggs,https://www.loblaws.ca/probiotic-yogurt-2-9-m-f/p/20324741002_EA,20324741002_EA
"Reduced Sugar French Vanilla Coffee Creamer, 63 Servings",International Delight,Food,Dairy & Eggs,https://www.loblaws.ca/reduced-sugar-french-vanilla-coffee-creamer-63-ser/p/21071278_EA,21071278_EA
"Yogurt with Probiotics, Plain 3.2% M.F.",Activia,Food,Dairy & Eggs,https://www.loblaws.ca/yogurt-with-probiotics-plain-3-2-m-f/p/21043151001_EA,21043151001_EA
"Greek Yogurt, High Protein 4% M.F., Banana Chocolate Flavour, 95G (Pack Of 4)",Oikos,Food,Dairy & Eggs,https://www.loblaws.ca/greek-yogurt-high-protein-4-m-f-banana-chocolate-f/p/21006800_EA,21006800_EA
"Yogurt with Probiotics, Strawberry Rhubarb",Activia,Food,Dairy & Eggs,https://www.loblaws.ca/yogurt-with-probiotics-strawberry-rhubarb/p/20608416003_EA,20608416003_EA
"Probiotic Yogurt, Vanilla Flavour, Lactose-Free, 100G (Pack Of 8)",Activia,Food,Dairy & Eggs,https://www.loblaws.ca/probiotic-yogurt-vanilla-flavour-lactose-free-100g/p/21005638_EA,21005638_EA
Chocolate 2% M.F. Milk Protein Shake Made With Ultrafiltered Partly Skimmed Milk,Natrel,Food,Dairy & Eggs,https://www.loblaws.ca/chocolate-2-m-f-milk-protein-shake-made-with-ultra/p/21443665_EA,21443665_EA
Plain Skyr Icelandic Style 4% M.F. Yogurt,President's Choice,Food,Dairy & Eggs,https://www.loblaws.ca/plain-skyr-icelandic-style-4-m-f-yogurt/p/21032618_EA,21032618_EA
Caramel Macchiato Liquid Coffee Enhancer,Starbucks,Food,Dairy & Eggs,https://www.loblaws.ca/caramel-macchiato-liquid-coffee-enhancer/p/21358473_EA,21358473_EA
TruTaste 2% Milk,Neilson,Food,Dairy & Eggs,https://www.loblaws.ca/trutaste-2-milk/p/20181392_EA,20181392_EA
Vanilla Plant-Based Yogurt,Activia,Food,Dairy & Eggs,https://www.loblaws.ca/vanilla-plant-based-yogurt/p/21431221_EA,21431221_EA
Lactose Free Sour Cream,Gay Lea,Food,Dairy & Eggs,https://www.loblaws.ca/lactose-free-sour-cream/p/21315430_EA,21315430_EA
Black Cherry Skyr Icelandic Style 4% M.F. Yogurt,President's Choice,Food,Dairy & Eggs,https://www.loblaws.ca/black-cherry-skyr-icelandic-style-4-m-f-yogurt/p/21087479_EA,21087479_EA
Raspberry Pomegranate 2% M.F. Greek Yogurt,President's Choice,Food,Dairy & Eggs,https://www.loblaws.ca/raspberry-pomegranate-2-m-f-greek-yogurt/p/21054024_EA,21054024_EA
0% Plain Probiotic Yogurt,Sufra,Food,Dairy & Eggs,https://www.loblaws.ca/0-plain-probiotic-yogurt/p/21246560_EA,21246560_EA
"Fat Free Greek Yogurt, High Protein, Plain, 0% M.F.",Oikos,Food,Dairy & Eggs,https://www.loblaws.ca/fat-free-greek-yogurt-high-protein-plain-0-m-f/p/21305945_EA,21305945_EA
Deep Dish Pie Shells,No Name,Food,Dairy & Eggs,https://www.loblaws.ca/deep-dish-pie-shells/p/20671251_EA,20671251_EA
"Go! Drinkable Yogurt, Peach Flavour, 2& M.F., 30% less sugar",Danone,Food,Dairy & Eggs,https://www.loblaws.ca/go-drinkable-yogurt-peach-flavour-2-m-f-30-less-su/p/21349103_EA,21349103_EA
Strawberry Banana 1.5 % M.F. Drinkable Yogourt,Liberte,Food,Dairy & Eggs,https://www.loblaws.ca/strawberry-banana-1-5-m-f-drinkable-yogourt/p/21431052_EA,21431052_EA
Vanilla Flavour Yogourt,Yoplait,Food,Dairy & Eggs,https://www.loblaws.ca/vanilla-flavour-yogourt/p/21108032_EA,21108032_EA
Balkan Yogourt Raspberry White Chocolate 6% M.F.,Astro,Food,Dairy & Eggs,https://www.loblaws.ca/balkan-yogourt-raspberry-white-chocolate-6-m-f/p/21354843_EA,21354843_EA
Plain 3% M.F. Yogurt,President's Choice,Food,Dairy & Eggs,https://www.loblaws.ca/plain-3-m-f-yogurt/p/20180775002_EA,20180775002_EA
"Probiotic Smoothie, Kiwi, Pineapple & Cucumber, Drinkable Yogurt",Activia,Food,Dairy & Eggs,https://www.loblaws.ca/probiotic-smoothie-kiwi-pineapple-cucumber-drinkab/p/21348614_EA,21348614_EA
"Original Balkan Style Yogurt, Strawberry, Raspberry, Black Cherry, Nectarine",Astro,Food,Dairy & Eggs,https://www.loblaws.ca/original-balkan-style-yogurt-strawberry-raspberry/p/20300831_EA,20300831_EA
1% M.F. Partly Skimmed Milk,Lactantia,Food,Dairy & Eggs,https://www.loblaws.ca/1-m-f-partly-skimmed-milk/p/21425018_EA,21425018_EA
Coffee Mate Liquid French Vanilla,Nestle,Food,Dairy & Eggs,https://www.loblaws.ca/coffee-mate-liquid-french-vanilla/p/21091209_EA,21091209_EA
Grands Cinnamon Rolls Regular   ,Pillsbury,Food,Dairy & Eggs,https://www.loblaws.ca/grands-cinnamon-rolls-regular/p/20301101001_EA,20301101001_EA
1% Lactose Free Strawberry-Banana Drinkable Yogurt,IOGO,Food,Dairy & Eggs,https://www.loblaws.ca/1-lactose-free-strawberry-banana-drinkable-yogurt/p/21219007_EA,21219007_EA
Yogurt Maple Syrup 3.2% M.F.,IOGO,Food,Dairy & Eggs,https://www.loblaws.ca/yogurt-maple-syrup-3-2-m-f/p/21219044_EA,21219044_EA
"Extra Creamy Greek Yogurt, Blueberry, Blended, 9% M.F.",Oikos,Food,Dairy & Eggs,https://www.loblaws.ca/extra-creamy-greek-yogurt-blueberry-blended-9-m-f/p/21305953_EA,21305953_EA
Vanilla 2% M.F. Greek Yogurt,President's Choice,Food,Dairy & Eggs,https://www.loblaws.ca/vanilla-2-m-f-greek-yogurt/p/21000750_EA,21000750_EA
"French Vanilla Flavoured Fat Free Coffee Creamer, 63 Servings",International Delight,Food,Dairy & Eggs,https://www.loblaws.ca/french-vanilla-flavoured-fat-free-coffee-creamer-6/p/20895480001_EA,20895480001_EA
Probiotic Yogurt 2.9% M.F.,Activia,Food,Dairy & Eggs,https://www.loblaws.ca/probiotic-yogurt-2-9-m-f/p/20322561003_EA,20322561003_EA
Greek 5% Mf Vanilla Bean Yogourt,Liberte,Food,Dairy & Eggs,https://www.loblaws.ca/greek-5-mf-vanilla-bean-yogourt/p/20801752003_EA,20801752003_EA
Source Peach Yogurt 0% MF,Yoplait,Food,Dairy & Eggs,https://www.loblaws.ca/source-peach-yogurt-0-mf/p/21391318004_EA,21391318004_EA
2% Milk,Neilson,Food,Dairy & Eggs,https://www.loblaws.ca/2-milk/p/20149754_EA,20149754_EA
Coffee Mate Turtles Liquid Coffee Enhancer,Nestle,Food,Dairy & Eggs,https://www.loblaws.ca/coffee-mate-turtles-liquid-coffee-enhancer/p/21358528_EA,21358528_EA
Table Cream,Neilson,Food,Dairy & Eggs,https://www.loblaws.ca/table-cream/p/20155660_EA,20155660_EA
"Fat Free Greek Yogurt, Strawberry Flavour, Blended, 0% M.F. ",Oikos,Food,Dairy & Eggs,https://www.loblaws.ca/fat-free-greek-yogurt-strawberry-flavour-blended-0/p/21348468_EA,21348468_EA
Dairy Dessert Crème Brule,Liberte,Food,Dairy & Eggs,https://www.loblaws.ca/dairy-dessert-cr-me-brule/p/20973241_EA,20973241_EA
"Nordica On-The-Go Cottage Cheese, Plain",Gay Lea,Food,Dairy & Eggs,https://www.loblaws.ca/nordica-on-the-go-cottage-cheese-plain/p/20317107002_EA,20317107002_EA
TruTaste 1% Milk,Neilson,Food,Dairy & Eggs,https://www.loblaws.ca/trutaste-1-milk/p/20164009_EA,20164009_EA
Ultrafiltered Partly Skimmed Milk 2% M.F.,Neilson,Food,Dairy & Eggs,https://www.loblaws.ca/ultrafiltered-partly-skimmed-milk-2-m-f/p/21163394_EA,21163394_EA
Grands Cinnamon Rolls Regular   ,Pillsbury,Food,Dairy & Eggs,https://www.loblaws.ca/grands-cinnamon-rolls-regular/p/20301101001_EA,20301101001_EA
"Probiotic Smoothie, Kiwi, Pineapple & Cucumber, Drinkable Yogurt",Activia,Food,Dairy & Eggs,https://www.loblaws.ca/probiotic-smoothie-kiwi-pineapple-cucumber-drinkab/p/21348614_EA,21348614_EA
Yogurt Maple Syrup 3.2% M.F.,IOGO,Food,Dairy & Eggs,https://www.loblaws.ca/yogurt-maple-syrup-3-2-m-f/p/21219044_EA,21219044_EA
Blueberry Fruit On The Bottom 0% M.F. Greek Yogurt,President's Choice,Food,Dairy & Eggs,https://www.loblaws.ca/blueberry-fruit-on-the-bottom-0-m-f-greek-yogurt/p/20830628002_EA,20830628002_EA
Strawberry Banana 1.5 % M.F. Drinkable Yogourt,Liberte,Food,Dairy & Eggs,https://www.loblaws.ca/strawberry-banana-1-5-m-f-drinkable-yogourt/p/21431052_EA,21431052_EA
1% M.F. Partly Skimmed Milk,Lactantia,Food,Dairy & Eggs,https://www.loblaws.ca/1-m-f-partly-skimmed-milk/p/21425018_EA,21425018_EA
TruTaste 2% Milk,Neilson,Food,Dairy & Eggs,https://www.loblaws.ca/trutaste-2-milk/p/20181392_EA,20181392_EA
"Fat Free Greek Yogurt, High Protein, Plain, 0% M.F.",Oikos,Food,Dairy & Eggs,https://www.loblaws.ca/fat-free-greek-yogurt-high-protein-plain-0-m-f/p/21305945_EA,21305945_EA
Deep Dish Pie Shells,No Name,Food,Dairy & Eggs,https://www.loblaws.ca/deep-dish-pie-shells/p/20671251_EA,20671251_EA
"Go! Drinkable Yogurt, Peach Flavour, 2& M.F., 30% less sugar",Danone,Food,Dairy & Eggs,https://www.loblaws.ca/go-drinkable-yogurt-peach-flavour-2-m-f-30-less-su/p/21349103_EA,21349103_EA
Chocolate 2% M.F. Milk Protein Shake Made With Ultrafiltered Partly Skimmed Milk,Natrel,Food,Dairy & Eggs,https://www.loblaws.ca/chocolate-2-m-f-milk-protein-shake-made-with-ultra/p/21443665_EA,21443665_EA
Plain Skyr Icelandic Style 4% M.F. Yogurt,President's Choice,Food,Dairy & Eggs,https://www.loblaws.ca/plain-skyr-icelandic-style-4-m-f-yogurt/p/21032618_EA,21032618_EA
Caramel Macchiato Liquid Coffee Enhancer,Starbucks,Food,Dairy & Eggs,https://www.loblaws.ca/caramel-macchiato-liquid-coffee-enhancer/p/21358473_EA,21358473_EA
Coffee Mate Liquid French Vanilla,Nestle,Food,Dairy & Eggs,https://www.loblaws.ca/coffee-mate-liquid-french-vanilla/p/21091209_EA,21091209_EA
"Extra Creamy Greek Yogurt, Blueberry, Blended, 9% M.F.",Oikos,Food,Dairy & Eggs,https://www.loblaws.ca/extra-creamy-greek-yogurt-blueberry-blended-9-m-f/p/21305953_EA,21305953_EA
Vanilla 2% M.F. Greek Yogurt,President's Choice,Food,Dairy & Eggs,https://www.loblaws.ca/vanilla-2-m-f-greek-yogurt/p/21000750_EA,21000750_EA
Lactose Free Skim Ultrafiltered Milk,Fairlife,Food,Dairy & Eggs,https://www.loblaws.ca/lactose-free-skim-ultrafiltered-milk/p/21128364_EA,21128364_EA
"Yogurt With Probiotics, Strawberry Flavour, 100G (Pack Of 12)",Activia,Food,Dairy & Eggs,https://www.loblaws.ca/yogurt-with-probiotics-strawberry-flavour-100g-pac/p/20303412003_EA,20303412003_EA
Blue Menu Free Run Large White Eggs 12 Pack,PC Blue Menu,Food,Dairy & Eggs,https://www.loblaws.ca/blue-menu-free-run-large-white-eggs-12-pack/p/20992723001_EA,20992723001_EA
Dairy Makhani,Brar's,Food,Dairy & Eggs,https://www.loblaws.ca/dairy-makhani/p/21029114_EA,21029114_EA
2% M.F. Cottage Cheese ,No Name,Food,Dairy & Eggs,https://www.loblaws.ca/2-m-f-cottage-cheese/p/20823988_EA,20823988_EA
Butter Puff Pastry,President's Choice,Food,Dairy & Eggs,https://www.loblaws.ca/butter-puff-pastry/p/21288850_EA,21288850_EA
Vanilla Plant-Based Yogurt,Activia,Food,Dairy & Eggs,https://www.loblaws.ca/vanilla-plant-based-yogurt/p/21431221_EA,21431221_EA
Lactose Free Sour Cream,Gay Lea,Food,Dairy & Eggs,https://www.loblaws.ca/lactose-free-sour-cream/p/21315430_EA,21315430_EA
"Original Balkan Style Yogurt, Strawberry, Raspberry, Black Cherry, Nectarine",Astro,Food,Dairy & Eggs,https://www.loblaws.ca/original-balkan-style-yogurt-strawberry-raspberry/p/20300831_EA,20300831_EA
Berries & Cherries Skyr Icelandic Style 0% M.F. Yogurt,President's Choice,Food,Dairy & Eggs,https://www.loblaws.ca/berries-cherries-skyr-icelandic-style-0-m-f-yogurt/p/20941019_EA,20941019_EA
"Chocolate Milk, 25% Less Sugar",Neilson,Food,Dairy & Eggs,https://www.loblaws.ca/chocolate-milk-25-less-sugar/p/20650656_EA,20650656_EA
"Lactose Free Yogurt, Vanilla 1.5%",IOGO,Food,Dairy & Eggs,https://www.loblaws.ca/lactose-free-yogurt-vanilla-1-5/p/21043175002_EA,21043175002_EA
Light Cream Cheese,Philadelphia,Food,Dairy & Eggs,https://www.loblaws.ca/light-cream-cheese/p/20866923002_EA,20866923002_EA
"Real Whipped Cream, Light",Gay Lea,Food,Dairy & Eggs,https://www.loblaws.ca/real-whipped-cream-light/p/20048223002_EA,20048223002_EA
Trutaste Lactose Free Skim Milk,Neilson,Food,Dairy & Eggs,https://www.loblaws.ca/trutaste-lactose-free-skim-milk/p/20025432001_EA,20025432001_EA
Eggs2go! 6 Hard Boiled Peeled Eggs,Burnbrae Farms,Food,Dairy & Eggs,https://www.loblaws.ca/eggs2go-6-hard-boiled-peeled-eggs/p/21180376001_EA,21180376001_EA
Yogourt Black Cherry 9 % M.F.,Liberte,Food,Dairy & Eggs,https://www.loblaws.ca/yogourt-black-cherry-9-m-f/p/21389655_EA,21389655_EA
Greek 2% Mf Strawberry Yogurt,Liberte,Food,Dairy & Eggs,https://www.loblaws.ca/greek-2-mf-strawberry-yogurt/p/20704361003_EA,20704361003_EA
Strawberry 0% M.F. Greek Yogurt ,President's Choice,Food,Dairy & Eggs,https://www.loblaws.ca/strawberry-0-m-f-greek-yogurt/p/20830628001_EA,20830628001_EA
0% M.F. Vanilla Skyr Yogurt,President's Choice,Food,Dairy & Eggs,https://www.loblaws.ca/0-m-f-vanilla-skyr-yogurt/p/21347727_EA,21347727_EA
"Yogurt with Probiotics, Raspberry Flavour",Activia,Food,Dairy & Eggs,https://www.loblaws.ca/yogurt-with-probiotics-raspberry-flavour/p/20325132005_EA,20325132005_EA
"Yogurt With Probiotics, Cherry Flavour, 650G",Activia,Food,Dairy & Eggs,https://www.loblaws.ca/yogurt-with-probiotics-cherry-flavour-650g/p/20608416002_EA,20608416002_EA
Stirred Yogourt Vanilla Flavour With Oats 2% M.F.,Astro,Food,Dairy & Eggs,https://www.loblaws.ca/stirred-yogourt-vanilla-flavour-with-oats-2-m-f/p/21401036_EA,21401036_EA
"French Vanilla Flavoured Fat Free Coffee Creamer, 63 Servings",International Delight,Food,Dairy & Eggs,https://www.loblaws.ca/french-vanilla-flavoured-fat-free-coffee-creamer-6/p/20895480001_EA,20895480001_EA
"Extra Creamy Greek Yogurt, Cappuccino on the Bottom, 9% M.F.",Oikos,Food,Dairy & Eggs,https://www.loblaws.ca/extra-creamy-greek-yogurt-cappuccino-on-the-bottom/p/21348922_EA,21348922_EA
Probiotic Yogurt 2.9% M.F.,Activia,Food,Dairy & Eggs,https://www.loblaws.ca/probiotic-yogurt-2-9-m-f/p/20322561003_EA,20322561003_EA
Greek 5% Mf Vanilla Bean Yogourt,Liberte,Food,Dairy & Eggs,https://www.loblaws.ca/greek-5-mf-vanilla-bean-yogourt/p/20801752003_EA,20801752003_EA
Source Peach Yogurt 0% MF,Yoplait,Food,Dairy & Eggs,https://www.loblaws.ca/source-peach-yogurt-0-mf/p/21391318004_EA,21391318004_EA
Greek 5% M.F Plain Yogourt,Liberte,Food,Dairy & Eggs,https://www.loblaws.ca/greek-5-m-f-plain-yogourt/p/21353457_EA,21353457_EA
"Minigo Fresh Cheese Strawberry, Strawberry-Vanilla, Strawberry-Banana",Yoplait,Food,Dairy & Eggs,https://www.loblaws.ca/minigo-fresh-cheese-strawberry-strawberry-vanilla/p/20275868001_EA,20275868001_EA
"Irish Crème Flavoured Coffee Creamer, 63 Servings",International Delight,Food,Dairy & Eggs,https://www.loblaws.ca/irish-cr-me-flavoured-coffee-creamer-63-servings/p/20895480006_EA,20895480006_EA
"Extra Creamy Greek Yogurt, Black Cherry, Fruit on the Bottom, 9% M.F.",Oikos,Food,Dairy & Eggs,https://www.loblaws.ca/extra-creamy-greek-yogurt-black-cherry-fruit-on-th/p/21349092_EA,21349092_EA
Greek Yogurt Raspberry Pomegranate 2% M.F.,Oikos,Food,Dairy & Eggs,https://www.loblaws.ca/greek-yogurt-raspberry-pomegranate-2-m-f/p/20419715005_EA,20419715005_EA
Greek Lemon 2% MF Yogurt,Liberte,Food,Dairy & Eggs,https://www.loblaws.ca/greek-lemon-2-mf-yogurt/p/21305352_EA,21305352_EA
"Danino Yogurt Drink For Kids, Stawberry Flavour, 8X93Ml",Danone,Food,Dairy & Eggs,https://www.loblaws.ca/danino-yogurt-drink-for-kids-stawberry-flavour-8x9/p/20316360001_EA,20316360001_EA
"Yogurt With Probiotics, Vanilla Flavour (Pack Of 8)",Activia,Food,Dairy & Eggs,https://www.loblaws.ca/yogurt-with-probiotics-vanilla-flavour-pack-of-8/p/20325384002_EA,20325384002_EA
3.2% Canadian Harvest Cherry Yogurt,IOGO,Food,Dairy & Eggs,https://www.loblaws.ca/3-2-canadian-harvest-cherry-yogurt/p/21219011_EA,21219011_EA
Chocolate,Milk 2 Go,Food,Dairy & Eggs,https://www.loblaws.ca/chocolate/p/20895935002_EA,20895935002_EA
"Yogurt with Probiotics, Blueberry Flavour",Activia,Food,Dairy & Eggs,https://www.loblaws.ca/yogurt-with-probiotics-blueberry-flavour/p/20302315001_EA,20302315001_EA
