Name,Category,Subcategory,Category Shopping Group,Product ID,Product URL,Price,Rating
BubbleBum Black Booster Seat,Specialbuys,Motoring & Travel,Shop by Category,719087578404700,https://www.aldi.co.uk/bubblebum-black-booster-seat/p/719087578404700,£17.99 each,
Inflatable Gaming Chair,Specialbuys,Motoring & Travel,Shop by Category,804969568096600,https://www.aldi.co.uk/inflatable-gaming-chair/p/804969568096600,£4.99 each,4.8 out of 5 stars. 12 reviews
Anthracite Matt Motorcycle Helmet,Specialbuys,Motoring & Travel,Shop by Category,810466603564300,https://www.aldi.co.uk/anthracite-matt-motorcycle-helmet/p/810466603564300,£49.99 each,4.5 out of 5 stars. 28 reviews
Auto XS Bluetooth Kit,Specialbuys,Motoring & Travel,Shop by Category,716729583359100,https://www.aldi.co.uk/auto-xs-bluetooth-kit/p/716729583359100,£12.99 each,3.3 out of 5 stars. 6 reviews
Crane Large Duffle Bag,Specialbuys,Motoring & Travel,Shop by Category,808239489324800,https://www.aldi.co.uk/crane-large-duffle-bag/p/808239489324800,£17.99 each,4.7 out of 5 stars. 18 reviews
Adventuridge Water Carrier 51L,Specialbuys,Motoring & Travel,Shop by Category,719273583919400,https://www.aldi.co.uk/adventuridge-water-carrier-51l/p/719273583919400,£44.99 each,3.3 out of 5 stars. 19 reviews
Ring Digital Tyre Inflator,Specialbuys,Motoring & Travel,Shop by Category,721456601553000,https://www.aldi.co.uk/ring-digital-tyre-inflator/p/721456601553000,£19.99 each,
Cozy N Safe EZFix Group 2/3 Car Seat,Specialbuys,Motoring & Travel,Shop by Category,710300446648600,https://www.aldi.co.uk/cozy-n-safe-ezfix-group-2-3-car-seat/p/710300446648600,£49.99 each,4.8 out of 5 stars. 9 reviews
Auto XS Rear Seat Hammock,Specialbuys,Motoring & Travel,Shop by Category,718380606423401,https://www.aldi.co.uk/auto-xs-rear-seat-hammock/p/718380606423401,£12.99 each,
Premium Combination Car Mats,Specialbuys,Motoring & Travel,Shop by Category,712735546074900,https://www.aldi.co.uk/premium-combination-car-mats/p/712735546074900,£14.99 each,4.8 out of 5 stars. 19 reviews
Avenue Grey Executive Backpack,Specialbuys,Motoring & Travel,Shop by Category,803368530635001,https://www.aldi.co.uk/avenue-grey-executive-backpack/p/803368530635001,£24.99 each,4.8 out of 5 stars. 23 reviews
Auto XS Car Valeting Kit,Specialbuys,Motoring & Travel,Shop by Category,719219582899600,https://www.aldi.co.uk/auto-xs-car-valeting-kit/p/719219582899600,£7.99 each,
Black Shiny Motorcycle Helmet,Specialbuys,Motoring & Travel,Shop by Category,810466608324201,https://www.aldi.co.uk/black-shiny-motorcycle-helmet/p/810466608324201,£49.99 each,4.5 out of 5 stars. 28 reviews
Adventuridge Waste Water Carrier 46L,Specialbuys,Motoring & Travel,Shop by Category,719272583919600,https://www.aldi.co.uk/adventuridge-waste-water-carrier-46l/p/719272583919600,£44.99 each,3.3 out of 5 stars. 4 reviews
BubbleBum Pink Booster Seat,Specialbuys,Motoring & Travel,Shop by Category,719087609746200,https://www.aldi.co.uk/bubblebum-pink-booster-seat/p/719087609746200,£17.99 each,
Auto XS Boot & Bumper Protector,Specialbuys,Motoring & Travel,Shop by Category,718380572064100,https://www.aldi.co.uk/auto-xs-boot-%26-bumper-protector/p/718380572064100,£12.99 each,
Auto XS Emergency Breakdown Kit,Specialbuys,Motoring & Travel,Shop by Category,714973553455301,https://www.aldi.co.uk/auto-xs-emergency-breakdown-kit/p/714973553455301,£19.99 each,4.9 out of 5 stars. 10 reviews
Auto XS Car Seat Organiser With Tray,Specialbuys,Motoring & Travel,Shop by Category,814956606430403,https://www.aldi.co.uk/auto-xs-car-seat-organiser-with-tray/p/814956606430403,£8.99 each,
Auto XS Family Car Charger,Specialbuys,Motoring & Travel,Shop by Category,716729606499901,https://www.aldi.co.uk/auto-xs-family-car-charger/p/716729606499901,£12.99 each,3.3 out of 5 stars. 6 reviews
Tru-Tension Chain Lube & Cleaner,Specialbuys,Motoring & Travel,Shop by Category,718914598012001,https://www.aldi.co.uk/tru-tension-chain-lube-%26-cleaner/p/718914598012001,£19.99 each,4.6 out of 5 stars. 5 reviews
Light Grey Harry Potter Backpack,Specialbuys,Motoring & Travel,Shop by Category,805132544478901,https://www.aldi.co.uk/light-grey-harry-potter-backpack/p/805132544478901,£9.99 each,4.8 out of 5 stars. 11 reviews
Sports Rucksack Mint,Specialbuys,Motoring & Travel,Shop by Category,802694479219505,https://www.aldi.co.uk/sports-rucksack-mint/p/802694479219505,£12.99 each,4.5 out of 5 stars. 10 reviews
Primeur Indoor Scraper Mat,Specialbuys,Motoring & Travel,Shop by Category,718735605073300,https://www.aldi.co.uk/primeur-indoor-scraper-mat/p/718735605073300,£6.99 each,5.0 out of 5 stars. 2 reviews
Auto XS Module Car Organiser 3 Pack,Specialbuys,Motoring & Travel,Shop by Category,814956606430202,https://www.aldi.co.uk/auto-xs-module-car-organiser-3-pack/p/814956606430202,£8.99 each,
Tru-Tension Motorcycle Cleaning Kit,Specialbuys,Motoring & Travel,Shop by Category,718914581110300,https://www.aldi.co.uk/tru-tension-motorcycle-cleaning-kit/p/718914581110300,£19.99 each,4.6 out of 5 stars. 5 reviews
Blue Harry Potter Backpack,Specialbuys,Motoring & Travel,Shop by Category,805132544479102,https://www.aldi.co.uk/blue-harry-potter-backpack/p/805132544479102,£9.99 each,4.8 out of 5 stars. 11 reviews
Sports Rucksack Blue,Specialbuys,Motoring & Travel,Shop by Category,802694479219304,https://www.aldi.co.uk/sports-rucksack-blue/p/802694479219304,£12.99 each,4.5 out of 5 stars. 10 reviews
Adventuridge 2 Cup Thermal Flask,Specialbuys,Motoring & Travel,Shop by Category,719392599247400,https://www.aldi.co.uk/adventuridge-2-cup-thermal-flask/p/719392599247400,£7.99 each,
Auto XS Universal Car Mats,Specialbuys,Motoring & Travel,Shop by Category,718156572063900,https://www.aldi.co.uk/auto-xs-universal-car-mats/p/718156572063900,£4.99 per set,
Red Harry Potter Backpack,Specialbuys,Motoring & Travel,Shop by Category,805132544479303,https://www.aldi.co.uk/red-harry-potter-backpack/p/805132544479303,£9.99 each,4.8 out of 5 stars. 11 reviews
Dark Grey Harry Potter Backpack,Specialbuys,Motoring & Travel,Shop by Category,805132491846200,https://www.aldi.co.uk/dark-grey-harry-potter-backpack/p/805132491846200,£9.99 each,4.8 out of 5 stars. 11 reviews
Blue Floor Mats with Holes 12 Pack,Specialbuys,Motoring & Travel,Shop by Category,000000064440300,https://www.aldi.co.uk/blue-floor-mats-with-holes-12-pack/p/000000064440300,£25.98 ,3.0 out of 5 stars. 1 review
Blue Floor Mat without Holes 12 Pack,Specialbuys,Motoring & Travel,Shop by Category,000000064440600,https://www.aldi.co.uk/blue-floor-mat-without-holes-12-pack/p/000000064440600,£25.98 ,
Wonder Wheels Colour Active,Specialbuys,Motoring & Travel,Shop by Category,720967617572500,https://www.aldi.co.uk/wonder-wheels-colour-active/p/720967617572500,£4.99 each,5.0 out of 5 stars. 2 reviews
Adventuridge Electric Coolbox,Specialbuys,Motoring & Travel,Shop by Category,718962579191000,https://www.aldi.co.uk/adventuridge-electric-coolbox/p/718962579191000,£44.99 each,5.0 out of 5 stars. 1 review
CarPlan Super Gloss,Specialbuys,Motoring & Travel,Shop by Category,720321612665500,https://www.aldi.co.uk/carplan-super-gloss/p/720321612665500,£5.99 each,
Redex Diesel Fuel Additive 4 Pack,Specialbuys,Motoring & Travel,Shop by Category,000000621921200,https://www.aldi.co.uk/redex-diesel-fuel-additive-4-pack/p/000000621921200,£9.98 ,
Auto XS Fragranced Screen Wash,Specialbuys,Motoring & Travel,Shop by Category,721508612665700,https://www.aldi.co.uk/auto-xs-fragranced-screen-wash/p/721508612665700,£2.49 49.8p per litre,5.0 out of 5 stars. 1 review
Wonder Wheels Tyre Gel,Specialbuys,Motoring & Travel,Shop by Category,720967621916001,https://www.aldi.co.uk/wonder-wheels-tyre-gel/p/720967621916001,£4.99 each,5.0 out of 5 stars. 2 reviews
Redex Diesel Fuel Additive 2 Pack,Specialbuys,Motoring & Travel,Shop by Category,716411596230000,https://www.aldi.co.uk/redex-diesel-fuel-additive-2-pack/p/716411596230000,£4.99 each,
CarPlan Super Valet,Specialbuys,Motoring & Travel,Shop by Category,720321621915802,https://www.aldi.co.uk/carplan-super-valet/p/720321621915802,£5.99 each,
Redex Petrol Fuel Additive 4 Pack,Specialbuys,Motoring & Travel,Shop by Category,000000621921300,https://www.aldi.co.uk/redex-petrol-fuel-additive-4-pack/p/000000621921300,£9.98 ,
Redex Petrol Fuel Additive 2 Pack,Specialbuys,Motoring & Travel,Shop by Category,716411606418201,https://www.aldi.co.uk/redex-petrol-fuel-additive-2-pack/p/716411606418201,£4.99 each,
CarPlan Super Clean,Specialbuys,Motoring & Travel,Shop by Category,720321621915601,https://www.aldi.co.uk/carplan-super-clean/p/720321621915601,£5.99 each,
Pet Collection Sunshade Dog Bed,Specialbuys,Pets,Shop by Category,717902558193700,https://www.aldi.co.uk/pet-collection-sunshade-dog-bed/p/717902558193700,£19.99 each,4.5 out of 5 stars. 4 reviews
Pet Collection Black Dog Car Seat,Specialbuys,Pets,Shop by Category,718130577129800,https://www.aldi.co.uk/pet-collection-black-dog-car-seat/p/718130577129800,£11.99 each,
Grey Scalloped Dog Chair,Specialbuys,Pets,Shop by Category,715111556438600,https://www.aldi.co.uk/grey-scalloped-dog-chair/p/715111556438600,£44.99 each,4.6 out of 5 stars. 85 reviews
Royal Blue Scallop Dog Chair,Specialbuys,Pets,Shop by Category,715112556438800,https://www.aldi.co.uk/royal-blue-scallop-dog-chair/p/715112556438800,£44.99 each,4.5 out of 5 stars. 50 reviews
Pet Collection Spot Dog Car Seat,Specialbuys,Pets,Shop by Category,718130606422001,https://www.aldi.co.uk/pet-collection-spot-dog-car-seat/p/718130606422001,£11.99 each,
Pink Blush Plush Cat Igloo Bed,Specialbuys,Pets,Shop by Category,714673570711001,https://www.aldi.co.uk/pink-blush-plush-cat-igloo-bed/p/714673570711001,£9.99 each,4.7 out of 5 stars. 114 reviews
Auto XS Rear Seat Hammock,Specialbuys,Pets,Shop by Category,718380606423401,https://www.aldi.co.uk/auto-xs-rear-seat-hammock/p/718380606423401,£12.99 each,
Pet Collection Drying Double Glove,Specialbuys,Pets,Shop by Category,717193575546900,https://www.aldi.co.uk/pet-collection-drying-double-glove/p/717193575546900,£7.99 each,4.9 out of 5 stars. 32 reviews
Balco Cat Camera & Automatic Feeder,Specialbuys,Pets,Shop by Category,713080474462000,https://www.aldi.co.uk/balco-cat-camera-%26-automatic-feeder/p/713080474462000,£99.99 each,4.4 out of 5 stars. 34 reviews
Light Grey Dirt Buster Runner,Specialbuys,Pets,Shop by Category,713317501815502,https://www.aldi.co.uk/light-grey-dirt-buster-runner/p/713317501815502,£8.99 each,4.1 out of 5 stars. 19 reviews
Grey Tiered Vegetable Storage,Specialbuys,Pets,Shop by Category,713630523503408,https://www.aldi.co.uk/grey-tiered-vegetable-storage/p/713630523503408,£9.99 each,4.7 out of 5 stars. 9 reviews
Pet Collection Slip On Dog Harness,Specialbuys,Pets,Shop by Category,712888471956000,https://www.aldi.co.uk/pet-collection-slip-on-dog-harness/p/712888471956000,£7.99 each,4.7 out of 5 stars. 38 reviews
Brown Cardboard Cat Scratcher,Specialbuys,Pets,Shop by Category,716989573264401,https://www.aldi.co.uk/brown-cardboard-cat-scratcher/p/716989573264401,£3.99 each,4.4 out of 5 stars. 12 reviews
Auto XS Boot & Bumper Protector,Specialbuys,Pets,Shop by Category,718380572064100,https://www.aldi.co.uk/auto-xs-boot-%26-bumper-protector/p/718380572064100,£12.99 each,
Pet Collection Grey Stripe Teepee,Specialbuys,Pets,Shop by Category,716002528616300,https://www.aldi.co.uk/pet-collection-grey-stripe-teepee/p/716002528616300,£12.99 each,4.1 out of 5 stars. 49 reviews
Four Paw Washable Pet Boot Runner,Specialbuys,Pets,Shop by Category,718007594052702,https://www.aldi.co.uk/four-paw-washable-pet-boot-runner/p/718007594052702,£9.99 each,4.8 out of 5 stars. 16 reviews
Pet Collection Pet Backpack,Specialbuys,Pets,Shop by Category,719006575115400,https://www.aldi.co.uk/pet-collection-pet-backpack/p/719006575115400,£18.99 each,
Small Raised Pet Bowls,Specialbuys,Pets,Shop by Category,717407547231800,https://www.aldi.co.uk/small-raised-pet-bowls/p/717407547231800,£12.99 each,4.7 out of 5 stars. 46 reviews
Medium Marble Pet Cooling Mat,Specialbuys,Pets,Shop by Category,717659572704900,https://www.aldi.co.uk/medium-marble-pet-cooling-mat/p/717659572704900,£5.99 each,
20cm 2-in-1 Pet Bowl,Specialbuys,Pets,Shop by Category,701398326437900,https://www.aldi.co.uk/20cm-2-in-1-pet-bowl/p/701398326437900,£2.99 each,5.0 out of 5 stars. 1 review
Medium Navy Spots Pet Cooling Mat,Specialbuys,Pets,Shop by Category,717659606420602,https://www.aldi.co.uk/medium-navy-spots-pet-cooling-mat/p/717659606420602,£5.99 each,
Heart Paws Washable Pet Boot Mat,Specialbuys,Pets,Shop by Category,718007594053305,https://www.aldi.co.uk/heart-paws-washable-pet-boot-mat/p/718007594053305,£9.99 each,4.8 out of 5 stars. 16 reviews
Petkit Activity & Sleep Monitor,Specialbuys,Pets,Shop by Category,716800549070700,https://www.aldi.co.uk/petkit-activity-%26-sleep-monitor/p/716800549070700,£35.99 each,3.8 out of 5 stars. 5 reviews
Blue Fold Away Dog Coat,Specialbuys,Pets,Shop by Category,717062573266401,https://www.aldi.co.uk/blue-fold-away-dog-coat/p/717062573266401,£5.99 each,4.0 out of 5 stars. 3 reviews
Small Cactus Outdoor Pet Teepee,Specialbuys,Pets,Shop by Category,713152494215300,https://www.aldi.co.uk/small-cactus-outdoor-pet-teepee/p/713152494215300,£14.99 each,4.7 out of 5 stars. 36 reviews
Light Grey Cardboard Cat Scratcher,Specialbuys,Pets,Shop by Category,716989573264602,https://www.aldi.co.uk/light-grey-cardboard-cat-scratcher/p/716989573264602,£3.99 each,4.4 out of 5 stars. 12 reviews
Yellow Fold Away Dog Coat,Specialbuys,Pets,Shop by Category,717062531983500,https://www.aldi.co.uk/yellow-fold-away-dog-coat/p/717062531983500,£5.99 each,4.0 out of 5 stars. 3 reviews
Small Plain Grey Outdoor Pet Teepee,Specialbuys,Pets,Shop by Category,713152501702401,https://www.aldi.co.uk/small-plain-grey-outdoor-pet-teepee/p/713152501702401,£14.99 each,4.7 out of 5 stars. 36 reviews
Dog Print Washable Pet Boot Runner,Specialbuys,Pets,Shop by Category,718007594052501,https://www.aldi.co.uk/dog-print-washable-pet-boot-runner/p/718007594052501,£9.99 each,4.8 out of 5 stars. 16 reviews
Pet Collection Neon Dog Coat,Specialbuys,Pets,Shop by Category,714712503460200,https://www.aldi.co.uk/pet-collection-neon-dog-coat/p/714712503460200,£6.99 each,4.6 out of 5 stars. 50 reviews
Outdoor Throwing Dog Toys,Specialbuys,Pets,Shop by Category,000000621920900,https://www.aldi.co.uk/outdoor-throwing-dog-toys/p/000000621920900,£11.97 ,
Medium Blue Pet Cooling Mat,Specialbuys,Pets,Shop by Category,717659606420401,https://www.aldi.co.uk/medium-blue-pet-cooling-mat/p/717659606420401,£5.99 each,
All Seasons Red Dog Coat,Specialbuys,Pets,Shop by Category,718235621903602,https://www.aldi.co.uk/all-seasons-red-dog-coat/p/718235621903602,£7.99 each,4.3 out of 5 stars. 3 reviews
Navy Floral Soft Pet Blanket,Specialbuys,Pets,Shop by Category,718520573280101,https://www.aldi.co.uk/navy-floral-soft-pet-blanket/p/718520573280101,£5.99 each,4.6 out of 5 stars. 35 reviews
Herringbone Washable Pet Boot Runner,Specialbuys,Pets,Shop by Category,718007594052903,https://www.aldi.co.uk/herringbone-washable-pet-boot-runner/p/718007594052903,£9.99 each,4.8 out of 5 stars. 16 reviews
Grey Hexagon Washable Pet Boot Mat,Specialbuys,Pets,Shop by Category,718007594053104,https://www.aldi.co.uk/grey-hexagon-washable-pet-boot-mat/p/718007594053104,£9.99 each,4.8 out of 5 stars. 16 reviews
Pet Collection Grey Dog T-Shirt,Specialbuys,Pets,Shop by Category,713798491466800,https://www.aldi.co.uk/pet-collection-grey-dog-t-shirt/p/713798491466800,£2.99 each,4.8 out of 5 stars. 5 reviews
Zebra Cardboard Cat Scratcher,Specialbuys,Pets,Shop by Category,716989549097600,https://www.aldi.co.uk/zebra-cardboard-cat-scratcher/p/716989549097600,£3.99 each,4.4 out of 5 stars. 12 reviews
All Seasons Black Dog Coat,Specialbuys,Pets,Shop by Category,718235621903803,https://www.aldi.co.uk/all-seasons-black-dog-coat/p/718235621903803,£7.99 each,4.3 out of 5 stars. 3 reviews
Navy Dog Bomber Coat,Specialbuys,Pets,Shop by Category,714364545175805,https://www.aldi.co.uk/navy-dog-bomber-coat/p/714364545175805,£7.99 each,4.6 out of 5 stars. 5 reviews
Diamond Washable Pet Boot Runner,Specialbuys,Pets,Shop by Category,718007590675800,https://www.aldi.co.uk/diamond-washable-pet-boot-runner/p/718007590675800,£9.99 each,4.8 out of 5 stars. 16 reviews
Pet Collection Navy Dog T-Shirt,Specialbuys,Pets,Shop by Category,713798501695001,https://www.aldi.co.uk/pet-collection-navy-dog-t-shirt/p/713798501695001,£2.99 each,4.8 out of 5 stars. 5 reviews
Pet Collection Lobber,Specialbuys,Pets,Shop by Category,718585606424402,https://www.aldi.co.uk/pet-collection-lobber/p/718585606424402,£3.99 each,
Pet Collection Tugger,Specialbuys,Pets,Shop by Category,718585606424201,https://www.aldi.co.uk/pet-collection-tugger/p/718585606424201,£3.99 each,
Pet Collection Frisbee,Specialbuys,Pets,Shop by Category,718585572375000,https://www.aldi.co.uk/pet-collection-frisbee/p/718585572375000,£3.99 each,
Grey Velour Pet Sofa Bed,Specialbuys,Pets,Shop by Category,716234521896400,https://www.aldi.co.uk/grey-velour-pet-sofa-bed/p/716234521896400,£39.99 each,4.6 out of 5 stars. 38 reviews
XL Blue Pet Cooling Mat,Specialbuys,Pets,Shop by Category,717661606421001,https://www.aldi.co.uk/xl-blue-pet-cooling-mat/p/717661606421001,£10.99 each,
XL Marble Pet Cooling Mat,Specialbuys,Pets,Shop by Category,717661575115200,https://www.aldi.co.uk/xl-marble-pet-cooling-mat/p/717661575115200,£10.99 each,
Outdoor Chewing Dog Toys,Specialbuys,Pets,Shop by Category,000000621921000,https://www.aldi.co.uk/outdoor-chewing-dog-toys/p/000000621921000,£7.98 ,
Pet Collection Outdoor Pet Mattress,Specialbuys,Pets,Shop by Category,718566570975000,https://www.aldi.co.uk/pet-collection-outdoor-pet-mattress/p/718566570975000,£24.99 each,2.5 out of 5 stars. 2 reviews
Outdoor Tugging Dog Toys,Specialbuys,Pets,Shop by Category,000000621921100,https://www.aldi.co.uk/outdoor-tugging-dog-toys/p/000000621921100,£7.98 ,
Large Navy Spots Pet Cooling Mat,Specialbuys,Pets,Shop by Category,717660606420202,https://www.aldi.co.uk/large-navy-spots-pet-cooling-mat/p/717660606420202,£7.99 each,
Large Marble Pet Cooling Mat,Specialbuys,Pets,Shop by Category,717660575115000,https://www.aldi.co.uk/large-marble-pet-cooling-mat/p/717660575115000,£7.99 each,
Pet Collection Dumbbell Toy,Specialbuys,Pets,Shop by Category,718585606424804,https://www.aldi.co.uk/pet-collection-dumbbell-toy/p/718585606424804,£3.99 each,
Large Blue Pet Cooling Mat,Specialbuys,Pets,Shop by Category,717660606420001,https://www.aldi.co.uk/large-blue-pet-cooling-mat/p/717660606420001,£7.99 each,
Pet Collection Squeaky Rugger Toy,Specialbuys,Pets,Shop by Category,718585606424603,https://www.aldi.co.uk/pet-collection-squeaky-rugger-toy/p/718585606424603,£3.99 each,
